,Train Loss,Validation Loss
0,1.0044942,1.1245533
1,0.88205767,1.1403116
2,0.83416843,1.0779519
3,0.7898298,0.85985535
4,0.73554856,0.75030255
5,0.717385,0.74410075
6,0.7147295,0.74337417
7,0.7140287,0.74396485
8,0.7138814,0.742966
9,0.7137659,0.7429086
10,0.71377784,0.7429838
11,0.71365047,0.7430482
12,0.7135712,0.74289954
13,0.71356606,0.74280626
14,0.71354103,0.74275225
15,0.7134948,0.74273235
16,0.71347237,0.74270624
17,0.71347684,0.74272054
18,0.71349615,0.7426856
19,0.7134955,0.7426831
20,0.71345156,0.74268645
21,0.71344197,0.7426864
22,0.7134521,0.74268925
23,0.71342605,0.7426756
24,0.7134538,0.7426485
25,0.7134199,0.7426541
26,0.71341485,0.74266404
27,0.7134174,0.7426756
28,0.7134114,0.7426649
29,0.7134091,0.74265814
30,0.71341205,0.74266344
31,0.71340233,0.7426412
32,0.7134059,0.74263406
33,0.7133991,0.74263954
34,0.7134013,0.7426375
35,0.71340454,0.74263436
36,0.71339613,0.74263954
37,0.7134031,0.74263245
38,0.7133963,0.742624
39,0.7133979,0.74263185
40,0.71339256,0.74262375
41,0.71339184,0.742622
42,0.7134004,0.7426164
43,0.7133865,0.74261975
44,0.7133874,0.74262905
45,0.71338767,0.74262685
46,0.7133827,0.7426274
47,0.71338457,0.7426218
48,0.71338135,0.7426254
49,0.71338326,0.74262273
50,0.71338385,0.7426256
51,0.7133797,0.7426262
52,0.7133797,0.742619
53,0.7133824,0.7426211
54,0.7133831,0.74261653
55,0.713382,0.74261266
56,0.71337885,0.7426133
57,0.7133775,0.7426129
58,0.71337986,0.7426102
59,0.7133747,0.74261343
60,0.71337813,0.74260694
61,0.71337664,0.7426145
62,0.7133745,0.74260986
63,0.71337557,0.74260825
64,0.71337616,0.742608
65,0.7133766,0.74261016
66,0.7133728,0.7426112
67,0.71337426,0.7426092
68,0.7133713,0.74260885
69,0.71337205,0.74260926
70,0.71337247,0.74260867
71,0.7133715,0.7426036
72,0.7133709,0.74260557
73,0.7133755,0.74260837
74,0.7133716,0.7426078
75,0.71336997,0.7426057
76,0.7133716,0.7426062
77,0.7133748,0.7426079
78,0.7133705,0.74260527
79,0.71337104,0.7426116
80,0.7133714,0.7426126
81,0.71337146,0.7426109
82,0.7133692,0.7426032
83,0.7133685,0.742602
84,0.7133699,0.7426026
85,0.71336854,0.7426008
86,0.71336925,0.7426026
87,0.7133703,0.7426021
88,0.71336794,0.7426012
89,0.7133672,0.7426016
90,0.7133677,0.74260193
91,0.71337044,0.742604
92,0.713367,0.7426026
93,0.7133675,0.7426008
94,0.7133698,0.74260265
95,0.7133677,0.74260277
96,0.7133671,0.7426018
97,0.71336627,0.7426014
98,0.7133688,0.742602
99,0.713369,0.74260277
100,0.7133665,0.7426007
101,0.7133678,0.7426028
102,0.7133686,0.74260104
103,0.71336603,0.7426014
104,0.7133672,0.74260503
105,0.71336645,0.7426014
106,0.713367,0.7425991
107,0.71336526,0.74259907
108,0.71336627,0.74259955
109,0.713366,0.7425993
110,0.713366,0.74259835
111,0.7133671,0.7426002
112,0.7133693,0.74260014
113,0.71336836,0.7425969
114,0.71336544,0.74259746
115,0.71336615,0.74259734
116,0.7133653,0.74259776
117,0.7133657,0.74259776
118,0.71336484,0.742599
119,0.7133664,0.7425992
120,0.71336573,0.7425991
121,0.7133667,0.7425987
122,0.7133645,0.74259776
123,0.71336544,0.7425975
124,0.7133651,0.7425969
125,0.71336603,0.7425987
126,0.7133643,0.7425971
127,0.7133643,0.7425976
128,0.713364,0.7425963
129,0.7133644,0.7425966
130,0.7133642,0.7425971
131,0.7133647,0.7425981
132,0.71336466,0.7425969
133,0.71336395,0.7425969
134,0.71336484,0.7425969
135,0.7133639,0.74259835
136,0.7133638,0.74259734
137,0.7133646,0.7425969
138,0.71336377,0.7425967
139,0.7133644,0.74259657
140,0.71336484,0.7425965
141,0.7133636,0.7425963
142,0.7133637,0.74259686
143,0.7133643,0.742597
144,0.713365,0.7425963
145,0.7133638,0.7425967
146,0.7133638,0.7425999
147,0.7133641,0.7425982
148,0.71336424,0.74259675
149,0.7133632,0.7425963
150,0.713363,0.74259615
151,0.71336347,0.7425966
152,0.7133634,0.7425963
153,0.71336305,0.7425965
154,0.71336323,0.74259686
155,0.7133636,0.74259555
156,0.7133635,0.7425958
